tt,staname,stla,stlo,evtname,evla,evlo,period,weight,dist,vel
1,MX24,25.85,103.85,MX00,24.15,102.15,7.0,1,254.6407,3.06831
1,MX02,25.0,102.15,MX01,24.575,102.15,7.0,1,47.0757,3.059245
1,MX03,25.425,102.15,MX01,24.575,102.15,7.0,1,94.1263,3.058837
1,MX04,25.85,102.15,MX01,24.575,102.15,7.0,1,141.1781,3.058744
1,MX05,24.15,102.575,MX01,24.575,102.15,7.0,1,63.8294,3.056054
1,MX06,24.575,102.575,MX01,24.575,102.15,7.0,1,43.049,3.042751
1,MX07,25.0,102.575,MX01,24.575,102.15,7.0,1,63.7156,3.090391
1,MX08,25.425,102.575,MX01,24.575,102.15,7.0,1,103.4102,3.063824
1,MX09,25.85,102.575,MX01,24.575,102.15,7.0,1,147.4978,3.048222
1,MX10,24.15,103.0,MX01,24.575,102.15,7.0,1,98.2021,3.046592
1,MX11,24.575,103.0,MX01,24.575,102.15,7.0,1,86.0703,3.036624
1,MX12,25.0,103.0,MX01,24.575,102.15,7.0,1,97.9554,3.088073
1,MX13,25.425,103.0,MX01,24.575,102.15,7.0,1,127.3187,3.086746
1,MX14,25.85,103.0,MX01,24.575,102.15,7.0,1,165.0991,3.059748
1,MX15,24.15,103.425,MX01,24.575,102.15,7.0,1,137.6024,3.048993
1,MX16,24.575,103.425,MX01,24.575,102.15,7.0,1,129.0927,3.065117
1,MX17,25.0,103.425,MX01,24.575,102.15,7.0,1,137.1797,3.054298
1,MX18,25.425,103.425,MX01,24.575,102.15,7.0,1,159.3873,3.094791
1,MX19,25.85,103.425,MX01,24.575,102.15,7.0,1,190.8363,3.08639
1,MX20,24.15,103.85,MX01,24.575,102.15,7.0,1,178.71,3.058954
1,MX21,24.575,103.85,MX01,24.575,102.15,7.0,1,172.1165,3.073883
1,MX22,25.0,103.85,MX01,24.575,102.15,7.0,1,178.1404,3.052142
1,MX23,25.425,103.85,MX01,24.575,102.15,7.0,1,195.6446,3.076167
1,MX24,25.85,103.85,MX01,24.575,102.15,7.0,1,221.9081,3.095863
1,MX03,25.425,102.15,MX02,25.0,102.15,7.0,1,47.0757,3.059144
1,MX04,25.85,102.15,MX02,25.0,102.15,7.0,1,94.1263,3.058923
1,MX05,24.15,102.575,MX02,25.0,102.15,7.0,1,103.457,3.042866
1,MX06,24.575,102.575,MX02,25.0,102.15,7.0,1,63.7156,3.056836
1,MX07,25.0,102.575,MX02,25.0,102.15,7.0,1,42.88,3.111148
1,MX08,25.425,102.575,MX02,25.0,102.15,7.0,1,63.6015,3.050082
1,MX09,25.85,102.575,MX02,25.0,102.15,7.0,1,103.34,3.043953
1,MX10,24.15,103.0,MX02,25.0,102.15,7.0,1,127.5086,3.042503
1,MX11,24.575,103.0,MX02,25.0,102.15,7.0,1,97.9554,3.079519
1,MX12,25.0,103.0,MX02,25.0,102.15,7.0,1,85.7606,3.11786
1,MX13,25.425,103.0,MX02,25.0,102.15,7.0,1,97.6833,3.072062
1,MX14,25.85,103.0,MX02,25.0,102.15,7.0,1,127.1285,3.041295
1,MX15,24.15,103.425,MX02,25.0,102.15,7.0,1,159.736,3.06977
1,MX16,24.575,103.425,MX02,25.0,102.15,7.0,1,137.1797,3.101542
1,MX17,25.0,103.425,MX02,25.0,102.15,7.0,1,128.6233,3.082217
1,MX18,25.425,103.425,MX02,25.0,102.15,7.0,1,136.7735,3.100024
1,MX19,25.85,103.425,MX02,25.0,102.15,7.0,1,159.0225,3.063653
1,MX20,24.15,103.85,MX02,25.0,102.15,7.0,1,196.1511,3.091477
1,MX21,24.575,103.85,MX02,25.0,102.15,7.0,1,178.1404,3.095738
1,MX22,25.0,103.85,MX02,25.0,102.15,7.0,1,171.5109,3.072545
1,MX23,25.425,103.85,MX02,25.0,102.15,7.0,1,177.5827,3.097358
1,MX24,25.85,103.85,MX02,25.0,102.15,7.0,1,195.1121,3.085868
1,MX04,25.85,102.15,MX03,25.425,102.15,7.0,1,47.0757,3.059324
1,MX05,24.15,102.575,MX03,25.425,102.15,7.0,1,147.547,3.048671
1,MX06,24.575,102.575,MX03,25.425,102.15,7.0,1,103.4336,3.06845
1,MX07,25.0,102.575,MX03,25.425,102.15,7.0,1,63.6015,3.086256
1,MX08,25.425,102.575,MX03,25.425,102.15,7.0,1,42.7105,3.036126
1,MX09,25.85,102.575,MX03,25.425,102.15,7.0,1,63.4873,3.056195
1,MX10,24.15,103.0,MX03,25.425,102.15,7.0,1,165.2456,3.061601
1,MX11,24.575,103.0,MX03,25.425,102.15,7.0,1,127.3377,3.088167
1,MX12,25.0,103.0,MX03,25.425,102.15,7.0,1,97.6833,3.080933
1,MX13,25.425,103.0,MX03,25.425,102.15,7.0,1,85.4497,3.031229
1,MX14,25.85,103.0,MX03,25.425,102.15,7.0,1,97.4353,3.051202
1,MX15,24.15,103.425,MX03,25.425,102.15,7.0,1,191.1277,3.088377
1,MX16,24.575,103.425,MX03,25.425,102.15,7.0,1,159.3873,3.089278
1,MX17,25.0,103.425,MX03,25.425,102.15,7.0,1,136.7558,3.049774
1,MX18,25.425,103.425,MX03,25.425,102.15,7.0,1,128.1899,3.063004
1,MX19,25.85,103.425,MX03,25.425,102.15,7.0,1,136.3483,3.050997
1,MX20,24.15,103.85,MX03,25.425,102.15,7.0,1,222.3656,3.094193
1,MX21,24.575,103.85,MX03,25.425,102.15,7.0,1,195.6446,3.068676
1,MX22,25.0,103.85,MX03,25.425,102.15,7.0,1,177.569,3.051057
1,MX23,25.425,103.85,MX03,25.425,102.15,7.0,1,170.9315,3.073322
1,MX24,25.85,103.85,MX03,25.425,102.15,7.0,1,176.9958,3.057322
1,MX05,24.15,102.575,MX04,25.85,102.15,7.0,1,193.0299,3.051772
1,MX06,24.575,102.575,MX04,25.85,102.15,7.0,1,147.5142,3.064812
1,MX07,25.0,102.575,MX04,25.85,102.15,7.0,1,103.3634,3.062825
1,MX08,25.425,102.575,MX04,25.85,102.15,7.0,1,63.4873,3.033102
1,MX09,25.85,102.575,MX04,25.85,102.15,7.0,1,42.5402,3.071779
1,MX10,24.15,103.0,MX04,25.85,102.15,7.0,1,206.8273,3.059438
1,MX11,24.575,103.0,MX04,25.85,102.15,7.0,1,165.0991,3.066691
1,MX12,25.0,103.0,MX04,25.85,102.15,7.0,1,127.1285,3.046411
1,MX13,25.425,103.0,MX04,25.85,102.15,7.0,1,97.4353,3.045465
1,MX14,25.85,103.0,MX04,25.85,102.15,7.0,1,85.1661,3.075415
1,MX15,24.15,103.425,MX04,25.85,102.15,7.0,1,227.9754,3.072181
1,MX16,24.575,103.425,MX04,25.85,102.15,7.0,1,190.8363,3.054282
1,MX17,25.0,103.425,MX04,25.85,102.15,7.0,1,159.0225,3.03632
1,MX18,25.425,103.425,MX04,25.85,102.15,7.0,1,136.3483,3.083102
1,MX19,25.85,103.425,MX04,25.85,102.15,7.0,1,127.7361,3.075203
1,MX20,24.15,103.85,MX04,25.85,102.15,7.0,1,254.6407,3.064175
1,MX21,24.575,103.85,MX04,25.85,102.15,7.0,1,221.919,3.039485
1,MX22,25.0,103.85,MX04,25.85,102.15,7.0,1,195.1245,3.062455
1,MX23,25.425,103.85,MX04,25.85,102.15,7.0,1,177.0095,3.090123
1,MX24,25.85,103.85,MX04,25.85,102.15,7.0,1,170.3218,3.075406
1,MX06,24.575,102.575,MX05,24.15,102.575,7.0,1,47.0242,3.008716
1,MX07,25.0,102.575,MX05,24.15,102.575,7.0,1,94.1005,3.043002
1,MX08,25.425,102.575,MX05,24.15,102.575,7.0,1,141.1439,3.048585
1,MX09,25.85,102.575,MX05,24.15,102.575,7.0,1,188.1934,3.040767
1,MX10,24.15,103.0,MX05,24.15,102.575,7.0,1,43.1612,3.074473
1,MX11,24.575,103.0,MX05,24.15,102.575,7.0,1,63.8294,3.045537
1,MX12,25.0,103.0,MX05,24.15,102.575,7.0,1,103.457,3.03809
1,MX13,25.425,103.0,MX05,24.15,102.575,7.0,1,147.5306,3.049863
1,MX14,25.85,103.0,MX05,24.15,102.575,7.0,1,193.0299,3.049564
1,MX15,24.15,103.425,MX05,24.15,102.575,7.0,1,86.351,3.075465
1,MX16,24.575,103.425,MX05,24.15,102.575,7.0,1,98.2021,3.093327
1,MX17,25.0,103.425,MX05,24.15,102.575,7.0,1,127.4896,3.041247
1,MX18,25.425,103.425,MX05,24.15,102.575,7.0,1,165.2309,3.045575
1,MX19,25.85,103.425,MX05,24.15,102.575,7.0,1,206.8156,3.060088
1,MX20,24.15,103.85,MX05,24.15,102.575,7.0,1,129.5231,3.07542
1,MX21,24.575,103.85,MX05,24.15,102.575,7.0,1,137.5848,3.095391
1,MX22,25.0,103.85,MX05,24.15,102.575,7.0,1,159.736,3.074081
1,MX23,25.425,103.85,MX05,24.15,102.575,7.0,1,191.1277,3.04516
1,MX24,25.85,103.85,MX05,24.15,102.575,7.0,1,227.9648,3.053912
1,MX07,25.0,102.575,MX06,24.575,102.575,7.0,1,47.0242,3.071312
1,MX08,25.425,102.575,MX06,24.575,102.575,7.0,1,94.1005,3.066987
1,MX09,25.85,102.575,MX06,24.575,102.575,7.0,1,141.1439,3.05033
1,MX10,24.15,103.0,MX06,24.575,102.575,7.0,1,63.7914,3.023855
1,MX11,24.575,103.0,MX06,24.575,102.575,7.0,1,43.049,3.029131
1,MX12,25.0,103.0,MX06,24.575,102.575,7.0,1,63.7156,3.061898
1,MX13,25.425,103.0,MX06,24.575,102.575,7.0,1,103.4102,3.072966
1,MX14,25.85,103.0,MX06,24.575,102.575,7.0,1,147.5142,3.062473
1,MX15,24.15,103.425,MX06,24.575,102.575,7.0,1,98.2021,3.04948
1,MX16,24.575,103.425,MX06,24.575,102.575,7.0,1,86.0422,3.074192
1,MX17,25.0,103.425,MX06,24.575,102.575,7.0,1,97.9307,3.032044
1,MX18,25.425,103.425,MX06,24.575,102.575,7.0,1,127.3187,3.068686
1,MX19,25.85,103.425,MX06,24.575,102.575,7.0,1,165.0844,3.079856
1,MX20,24.15,103.85,MX06,24.575,102.575,7.0,1,137.6024,3.069386
1,MX21,24.575,103.85,MX06,24.575,102.575,7.0,1,129.0927,3.083648
1,MX22,25.0,103.85,MX06,24.575,102.575,7.0,1,137.1797,3.04582
1,MX23,25.425,103.85,MX06,24.575,102.575,7.0,1,159.3873,3.048036
1,MX24,25.85,103.85,MX06,24.575,102.575,7.0,1,190.8236,3.076302
1,MX08,25.425,102.575,MX07,25.0,102.575,7.0,1,47.0242,3.061189
1,MX09,25.85,102.575,MX07,25.0,102.575,7.0,1,94.0748,3.039666
1,MX10,24.15,103.0,MX07,25.0,102.575,7.0,1,103.457,3.058615
1,MX11,24.575,103.0,MX07,25.0,102.575,7.0,1,63.7156,3.092466
1,MX12,25.0,103.0,MX07,25.0,102.575,7.0,1,42.88,3.124994
1,MX13,25.425,103.0,MX07,25.0,102.575,7.0,1,63.6015,3.085693
1,MX14,25.85,103.0,MX07,25.0,102.575,7.0,1,103.34,3.054881
1,MX15,24.15,103.425,MX07,25.0,102.575,7.0,1,127.5086,3.091327
1,MX16,24.575,103.425,MX07,25.0,102.575,7.0,1,97.9307,3.105097
1,MX17,25.0,103.425,MX07,25.0,102.575,7.0,1,85.7324,3.068354
1,MX18,25.425,103.425,MX07,25.0,102.575,7.0,1,97.6833,3.107379
1,MX19,25.85,103.425,MX07,25.0,102.575,7.0,1,127.1095,3.086039
1,MX20,24.15,103.85,MX07,25.0,102.575,7.0,1,159.736,3.102769
1,MX21,24.575,103.85,MX07,25.0,102.575,7.0,1,137.1797,3.089517
1,MX22,25.0,103.85,MX07,25.0,102.575,7.0,1,128.6233,3.060229
1,MX23,25.425,103.85,MX07,25.0,102.575,7.0,1,136.7735,3.09431
1,MX24,25.85,103.85,MX07,25.0,102.575,7.0,1,159.0225,3.100675
1,MX09,25.85,102.575,MX08,25.425,102.575,7.0,1,46.9728,3.010364
1,MX10,24.15,103.0,MX08,25.425,102.575,7.0,1,147.5306,3.0605
1,MX11,24.575,103.0,MX08,25.425,102.575,7.0,1,103.4102,3.06966
1,MX12,25.0,103.0,MX08,25.425,102.575,7.0,1,63.6015,3.053438
1,MX13,25.425,103.0,MX08,25.425,102.575,7.0,1,42.6538,3.01821
1,MX14,25.85,103.0,MX08,25.425,102.575,7.0,1,63.4873,3.026208
1,MX15,24.15,103.425,MX08,25.425,102.575,7.0,1,165.2309,3.077777
1,MX16,24.575,103.425,MX08,25.425,102.575,7.0,1,127.3187,3.060624
1,MX17,25.0,103.425,MX08,25.425,102.575,7.0,1,97.6585,3.030487
1,MX18,25.425,103.425,MX08,25.425,102.575,7.0,1,85.4497,3.074035
1,MX19,25.85,103.425,MX08,25.425,102.575,7.0,1,97.4105,3.047079
1,MX20,24.15,103.85,MX08,25.425,102.575,7.0,1,191.1277,3.07123
1,MX21,24.575,103.85,MX08,25.425,102.575,7.0,1,159.3873,3.041988
1,MX22,25.0,103.85,MX08,25.425,102.575,7.0,1,136.7558,3.048268
1,MX23,25.425,103.85,MX08,25.425,102.575,7.0,1,128.1899,3.084201
1,MX24,25.85,103.85,MX08,25.425,102.575,7.0,1,136.3305,3.064609
1,MX10,24.15,103.0,MX09,25.85,102.575,7.0,1,193.0174,3.049675
1,MX11,24.575,103.0,MX09,25.85,102.575,7.0,1,147.4978,3.049974
1,MX12,25.0,103.0,MX09,25.85,102.575,7.0,1,103.34,3.038723
1,MX13,25.425,103.0,MX09,25.85,102.575,7.0,1,63.4492,3.04622
1,MX14,25.85,103.0,MX09,25.85,102.575,7.0,1,42.4833,3.067512
1,MX15,24.15,103.425,MX09,25.85,102.575,7.0,1,206.8156,3.060238
1,MX16,24.575,103.425,MX09,25.85,102.575,7.0,1,165.0844,3.044106
1,MX17,25.0,103.425,MX09,25.85,102.575,7.0,1,127.0905,3.047189
1,MX18,25.425,103.425,MX09,25.85,102.575,7.0,1,97.4105,3.094217
1,MX19,25.85,103.425,MX09,25.85,102.575,7.0,1,85.1093,3.073298
1,MX20,24.15,103.85,MX09,25.85,102.575,7.0,1,227.9648,3.052971
1,MX21,24.575,103.85,MX09,25.85,102.575,7.0,1,190.8236,3.048221
1,MX22,25.0,103.85,MX09,25.85,102.575,7.0,1,159.0073,3.078767
1,MX23,25.425,103.85,MX09,25.85,102.575,7.0,1,136.3305,3.093665
1,MX24,25.85,103.85,MX09,25.85,102.575,7.0,1,127.7172,3.074757
1,MX11,24.575,103.0,MX10,24.15,103.0,7.0,1,47.0757,3.062261
1,MX12,25.0,103.0,MX10,24.15,103.0,7.0,1,94.1005,3.05915
1,MX13,25.425,103.0,MX10,24.15,103.0,7.0,1,141.1439,3.058685
1,MX14,25.85,103.0,MX10,24.15,103.0,7.0,1,188.2062,3.059441
1,MX15,24.15,103.425,MX10,24.15,103.0,7.0,1,43.1612,3.074361
1,MX16,24.575,103.425,MX10,24.15,103.0,7.0,1,63.7914,3.103851
1,MX17,25.0,103.425,MX10,24.15,103.0,7.0,1,103.4336,3.061555
1,MX18,25.425,103.425,MX10,24.15,103.0,7.0,1,147.5306,3.056569
1,MX19,25.85,103.425,MX10,24.15,103.0,7.0,1,193.0299,3.066743
1,MX20,24.15,103.85,MX10,24.15,103.0,7.0,1,86.351,3.075464
1,MX21,24.575,103.85,MX10,24.15,103.0,7.0,1,98.2021,3.093285
1,MX22,25.0,103.85,MX10,24.15,103.0,7.0,1,127.5086,3.088193
1,MX23,25.425,103.85,MX10,24.15,103.0,7.0,1,165.2456,3.065636
1,MX24,25.85,103.85,MX10,24.15,103.0,7.0,1,206.8156,3.061497
1,MX12,25.0,103.0,MX11,24.575,103.0,7.0,1,47.0757,3.058563
1,MX13,25.425,103.0,MX11,24.575,103.0,7.0,1,94.1005,3.057754
1,MX14,25.85,103.0,MX11,24.575,103.0,7.0,1,141.1781,3.059357
1,MX15,24.15,103.425,MX11,24.575,103.0,7.0,1,63.8294,3.091355
1,MX16,24.575,103.425,MX11,24.575,103.0,7.0,1,43.049,3.123554
1,MX17,25.0,103.425,MX11,24.575,103.0,7.0,1,63.6776,3.035386
1,MX18,25.425,103.425,MX11,24.575,103.0,7.0,1,103.4102,3.048727
1,MX19,25.85,103.425,MX11,24.575,103.0,7.0,1,147.5142,3.066744
1,MX20,24.15,103.85,MX11,24.575,103.0,7.0,1,98.2267,3.102993
1,MX21,24.575,103.85,MX11,24.575,103.0,7.0,1,86.0703,3.112631
1,MX22,25.0,103.85,MX11,24.575,103.0,7.0,1,97.9554,3.067355
1,MX23,25.425,103.85,MX11,24.575,103.0,7.0,1,127.3377,3.043497
1,MX24,25.85,103.85,MX11,24.575,103.0,7.0,1,165.0844,3.056415
1,MX13,25.425,103.0,MX12,25.0,103.0,7.0,1,47.0242,3.055708
1,MX14,25.85,103.0,MX12,25.0,103.0,7.0,1,94.1005,3.059314
1,MX15,24.15,103.425,MX12,25.0,103.0,7.0,1,103.457,3.080917
1,MX16,24.575,103.425,MX12,25.0,103.0,7.0,1,63.7156,3.065845
1,MX17,25.0,103.425,MX12,25.0,103.0,7.0,1,42.8236,3.010927
1,MX18,25.425,103.425,MX12,25.0,103.0,7.0,1,63.6015,3.072981
1,MX19,25.85,103.425,MX12,25.0,103.0,7.0,1,103.34,3.081168
1,MX20,24.15,103.85,MX12,25.0,103.0,7.0,1,127.5276,3.078801
1,MX21,24.575,103.85,MX12,25.0,103.0,7.0,1,97.9554,3.052561
1,MX22,25.0,103.85,MX12,25.0,103.0,7.0,1,85.7606,3.02865
1,MX23,25.425,103.85,MX12,25.0,103.0,7.0,1,97.7081,3.060003
1,MX24,25.85,103.85,MX12,25.0,103.0,7.0,1,127.1095,3.081823
1,MX14,25.85,103.0,MX13,25.425,103.0,7.0,1,47.0242,3.058642
1,MX15,24.15,103.425,MX13,25.425,103.0,7.0,1,147.547,3.066405
1,MX16,24.575,103.425,MX13,25.425,103.0,7.0,1,103.4102,3.045893
1,MX17,25.0,103.425,MX13,25.425,103.0,7.0,1,63.5635,3.042221
1,MX18,25.425,103.425,MX13,25.425,103.0,7.0,1,42.7105,3.125206
1,MX19,25.85,103.425,MX13,25.425,103.0,7.0,1,63.4873,3.084455
1,MX20,24.15,103.85,MX13,25.425,103.0,7.0,1,165.2456,3.054945
1,MX21,24.575,103.85,MX13,25.425,103.0,7.0,1,127.3187,3.044953
1,MX22,25.0,103.85,MX13,25.425,103.0,7.0,1,97.6833,3.074122
1,MX23,25.425,103.85,MX13,25.425,103.0,7.0,1,85.478,3.116389
1,MX24,25.85,103.85,MX13,25.425,103.0,7.0,1,97.4105,3.097994
1,MX15,24.15,103.425,MX14,25.85,103.0,7.0,1,193.0299,3.066904
1,MX16,24.575,103.425,MX14,25.85,103.0,7.0,1,147.5142,3.055868
1,MX17,25.0,103.425,MX14,25.85,103.0,7.0,1,103.34,3.066455
1,MX18,25.425,103.425,MX14,25.85,103.0,7.0,1,63.4873,3.100751
1,MX19,25.85,103.425,MX14,25.85,103.0,7.0,1,42.5402,3.071641
1,MX20,24.15,103.85,MX14,25.85,103.0,7.0,1,206.8273,3.061641
1,MX21,24.575,103.85,MX14,25.85,103.0,7.0,1,165.0991,3.067797
1,MX22,25.0,103.85,MX14,25.85,103.0,7.0,1,127.1095,3.089003
1,MX23,25.425,103.85,MX14,25.85,103.0,7.0,1,97.4353,3.089791
1,MX24,25.85,103.85,MX14,25.85,103.0,7.0,1,85.1377,3.074418
1,MX16,24.575,103.425,MX15,24.15,103.425,7.0,1,47.0242,3.098182
1,MX17,25.0,103.425,MX15,24.15,103.425,7.0,1,94.0748,3.066981
1,MX18,25.425,103.425,MX15,24.15,103.425,7.0,1,141.1439,3.062282
1,MX19,25.85,103.425,MX15,24.15,103.425,7.0,1,188.2062,3.070516
1,MX20,24.15,103.85,MX15,24.15,103.425,7.0,1,43.2173,3.07821
1,MX21,24.575,103.85,MX15,24.15,103.425,7.0,1,63.8294,3.074878
1,MX22,25.0,103.85,MX15,24.15,103.425,7.0,1,103.457,3.075687
1,MX23,25.425,103.85,MX15,24.15,103.425,7.0,1,147.547,3.069905
1,MX24,25.85,103.85,MX15,24.15,103.425,7.0,1,193.0299,3.065179
1,MX17,25.0,103.425,MX16,24.575,103.425,7.0,1,46.9728,3.032598
1,MX18,25.425,103.425,MX16,24.575,103.425,7.0,1,94.1005,3.044511
1,MX19,25.85,103.425,MX16,24.575,103.425,7.0,1,141.161,3.061173
1,MX20,24.15,103.85,MX16,24.575,103.425,7.0,1,63.8294,3.0945
1,MX21,24.575,103.85,MX16,24.575,103.425,7.0,1,43.049,3.103754
1,MX22,25.0,103.85,MX16,24.575,103.425,7.0,1,63.6776,3.073283
1,MX23,25.425,103.85,MX16,24.575,103.425,7.0,1,103.4102,3.055756
1,MX24,25.85,103.85,MX16,24.575,103.425,7.0,1,147.4978,3.053596
1,MX18,25.425,103.425,MX17,25.0,103.425,7.0,1,46.9728,3.042501
1,MX19,25.85,103.425,MX17,25.0,103.425,7.0,1,94.0748,3.069926
1,MX20,24.15,103.85,MX17,25.0,103.425,7.0,1,103.457,3.05246
1,MX21,24.575,103.85,MX17,25.0,103.425,7.0,1,63.6776,3.039303
1,MX22,25.0,103.85,MX17,25.0,103.425,7.0,1,42.8236,3.035652
1,MX23,25.425,103.85,MX17,25.0,103.425,7.0,1,63.6015,3.043871
1,MX24,25.85,103.85,MX17,25.0,103.425,7.0,1,103.3166,3.056001
1,MX19,25.85,103.425,MX18,25.425,103.425,7.0,1,47.0242,3.093935
1,MX20,24.15,103.85,MX18,25.425,103.425,7.0,1,147.547,3.055385
1,MX21,24.575,103.85,MX18,25.425,103.425,7.0,1,103.4102,3.059569
1,MX22,25.0,103.85,MX18,25.425,103.425,7.0,1,63.6015,3.07935
1,MX23,25.425,103.85,MX18,25.425,103.425,7.0,1,42.7105,3.1044
1,MX24,25.85,103.85,MX18,25.425,103.425,7.0,1,63.4873,3.091515
1,MX20,24.15,103.85,MX19,25.85,103.425,7.0,1,193.0299,3.065344
1,MX21,24.575,103.85,MX19,25.85,103.425,7.0,1,147.5142,3.070362
1,MX22,25.0,103.85,MX19,25.85,103.425,7.0,1,103.34,3.074934
1,MX23,25.425,103.85,MX19,25.85,103.425,7.0,1,63.4873,3.071034
1,MX24,25.85,103.85,MX19,25.85,103.425,7.0,1,42.4833,3.067767
1,MX21,24.575,103.85,MX20,24.15,103.85,7.0,1,47.0757,3.059652
1,MX22,25.0,103.85,MX20,24.15,103.85,7.0,1,94.1005,3.058251
1,MX23,25.425,103.85,MX20,24.15,103.85,7.0,1,141.161,3.058408
1,MX24,25.85,103.85,MX20,24.15,103.85,7.0,1,188.2062,3.058302
1,MX22,25.0,103.85,MX21,24.575,103.85,7.0,1,47.0242,3.056463
1,MX23,25.425,103.85,MX21,24.575,103.85,7.0,1,94.1263,3.058917
1,MX24,25.85,103.85,MX21,24.575,103.85,7.0,1,141.161,3.058382
1,MX23,25.425,103.85,MX22,25.0,103.85,7.0,1,47.0242,3.056124
1,MX24,25.85,103.85,MX22,25.0,103.85,7.0,1,94.0748,3.057274
1,MX24,25.85,103.85,MX23,25.425,103.85,7.0,1,47.0242,3.05607
1,MX01,24.575,102.15,MX00,24.15,102.15,7.5,1,47.127,3.139303
1,MX02,25.0,102.15,MX00,24.15,102.15,7.5,1,94.1263,3.135174
1,MX03,25.425,102.15,MX00,24.15,102.15,7.5,1,141.1781,3.134965
1,MX04,25.85,102.15,MX00,24.15,102.15,7.5,1,188.2191,3.13472
1,MX05,24.15,102.575,MX00,24.15,102.15,7.5,1,43.2173,3.155205
1,MX06,24.575,102.575,MX00,24.15,102.15,7.5,1,63.8294,3.105031
1,MX07,25.0,102.575,MX00,24.15,102.15,7.5,1,103.4804,3.144102
1,MX08,25.425,102.575,MX00,24.15,102.15,7.5,1,147.547,3.140049
1,MX09,25.85,102.575,MX00,24.15,102.15,7.5,1,193.0299,3.126964
1,MX10,24.15,103.0,MX00,24.15,102.15,7.5,1,86.351,3.152202
1,MX11,24.575,103.0,MX00,24.15,102.15,7.5,1,98.2267,3.112741
1,MX12,25.0,103.0,MX00,24.15,102.15,7.5,1,127.5276,3.12392
1,MX13,25.425,103.0,MX00,24.15,102.15,7.5,1,165.2456,3.145828
1,MX14,25.85,103.0,MX00,24.15,102.15,7.5,1,206.839,3.135962
1,MX15,24.15,103.425,MX00,24.15,102.15,7.5,1,129.5231,3.152089
1,MX16,24.575,103.425,MX00,24.15,102.15,7.5,1,137.6024,3.156744
1,MX17,25.0,103.425,MX00,24.15,102.15,7.5,1,159.736,3.103557
1,MX18,25.425,103.425,MX00,24.15,102.15,7.5,1,191.1277,3.135393
1,MX19,25.85,103.425,MX00,24.15,102.15,7.5,1,227.9754,3.151424
1,MX20,24.15,103.85,MX00,24.15,102.15,7.5,1,172.6919,3.152009
1,MX21,24.575,103.85,MX00,24.15,102.15,7.5,1,178.71,3.167582
1,MX22,25.0,103.85,MX00,24.15,102.15,7.5,1,196.1511,3.130219
1,MX23,25.425,103.85,MX00,24.15,102.15,7.5,1,222.3656,3.113334
1,MX24,25.85,103.85,MX00,24.15,102.15,7.5,1,254.6407,3.145512
1,MX02,25.0,102.15,MX01,24.575,102.15,7.5,1,47.0757,3.135478
1,MX03,25.425,102.15,MX01,24.575,102.15,7.5,1,94.1263,3.13506
1,MX04,25.85,102.15,MX01,24.575,102.15,7.5,1,141.1781,3.134965
1,MX05,24.15,102.575,MX01,24.575,102.15,7.5,1,63.8294,3.130764
1,MX06,24.575,102.575,MX01,24.575,102.15,7.5,1,43.049,3.114015
1,MX07,25.0,102.575,MX01,24.575,102.15,7.5,1,63.7156,3.170935
1,MX08,25.425,102.575,MX01,24.575,102.15,7.5,1,103.4102,3.140641
1,MX09,25.85,102.575,MX01,24.575,102.15,7.5,1,147.4978,3.122657
1,MX10,24.15,103.0,MX01,24.575,102.15,7.5,1,98.2021,3.119243
1,MX11,24.575,103.0,MX01,24.575,102.15,7.5,1,86.0703,3.10704
1,MX12,25.0,103.0,MX01,24.575,102.15,7.5,1,97.9554,3.167526
1,MX13,25.425,103.0,MX01,24.575,102.15,7.5,1,127.3187,3.166688
1,MX14,25.85,103.0,MX01,24.575,102.15,7.5,1,165.0991,3.13571
1,MX15,24.15,103.425,MX01,24.575,102.15,7.5,1,137.6024,3.121663
1,MX16,24.575,103.425,MX01,24.575,102.15,7.5,1,129.0927,3.14019
1,MX17,25.0,103.425,MX01,24.575,102.15,7.5,1,137.1797,3.128019
1,MX18,25.425,103.425,MX01,24.575,102.15,7.5,1,159.3873,3.175673
1,MX19,25.85,103.425,MX01,24.575,102.15,7.5,1,190.8363,3.166348
1,MX20,24.15,103.85,MX01,24.575,102.15,7.5,1,178.71,3.133182
1,MX21,24.575,103.85,MX01,24.575,102.15,7.5,1,172.1165,3.150381
1,MX22,25.0,103.85,MX01,24.575,102.15,7.5,1,178.1404,3.125329
1,MX23,25.425,103.85,MX01,24.575,102.15,7.5,1,195.6446,3.153973
1,MX24,25.85,103.85,MX01,24.575,102.15,7.5,1,221.9081,3.176992
1,MX03,25.425,102.15,MX02,25.0,102.15,7.5,1,47.0757,3.135375
1,MX04,25.85,102.15,MX02,25.0,102.15,7.5,1,94.1263,3.135148
1,MX05,24.15,102.575,MX02,25.0,102.15,7.5,1,103.457,3.116305
1,MX06,24.575,102.575,MX02,25.0,102.15,7.5,1,63.7156,3.131769
1,MX07,25.0,102.575,MX02,25.0,102.15,7.5,1,42.88,3.193928
1,MX08,25.425,102.575,MX02,25.0,102.15,7.5,1,63.6015,3.124011
1,MX09,25.85,102.575,MX02,25.0,102.15,7.5,1,103.34,3.117552
1,MX10,24.15,103.0,MX02,25.0,102.15,7.5,1,127.5086,3.115189
1,MX11,24.575,103.0,MX02,25.0,102.15,7.5,1,97.9554,3.157571
