tt,staname,stla,stlo,stel,evtname,evla,evlo,evel,period,weight,dist,vel
28.244039,MX21,24.5750,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,4.0000,1.0000,63.9263,2.263354
44.562799,MX22,25.0000,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,4.0000,1.0000,103.8277,2.329919
62.516901,MX23,25.4250,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,4.0000,1.0000,148.1228,2.369324
82.181887,MX24,25.8500,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,4.0000,1.0000,193.8222,2.358454
19.157074,MX17,25.0000,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,4.0000,1.0000,47.2578,2.466861
38.448676,MX18,25.4250,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,4.0000,1.0000,94.5157,2.458230
59.597816,MX19,25.8500,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,4.0000,1.0000,141.7735,2.378838
28.207752,MX20,24.1500,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,4.0000,1.0000,63.9263,2.266266
18.515994,MX21,24.5750,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,4.0000,1.0000,42.9771,2.321080
26.188615,MX22,25.0000,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,4.0000,1.0000,63.8282,2.437249
42.338261,MX23,25.4250,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,4.0000,1.0000,103.7669,2.450902
61.576349,MX24,25.8500,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,4.0000,1.0000,148.0799,2.404818
19.257620,MX18,25.4250,103.4250,0.0000,MX17,25.0000,103.4250,0.0000,4.0000,1.0000,47.2578,2.453981
40.391333,MX19,25.8500,103.4250,0.0000,MX17,25.0000,103.4250,0.0000,4.0000,1.0000,94.5157,2.339999
43.603292,MX20,24.1500,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,4.0000,1.0000,103.8277,2.381189
25.851795,MX21,24.5750,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,4.0000,1.0000,63.8282,2.469003
16.898526,MX22,25.0000,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,4.0000,1.0000,42.8301,2.534548
25.910370,MX23,25.4250,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,4.0000,1.0000,63.7287,2.459582
43.677077,MX24,25.8500,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,4.0000,1.0000,103.7054,2.374367
21.160084,MX19,25.8500,103.4250,0.0000,MX18,25.4250,103.4250,0.0000,4.0000,1.0000,47.2578,2.233349
61.607130,MX20,24.1500,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,4.0000,1.0000,148.1228,2.404312
42.388102,MX21,24.5750,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,4.0000,1.0000,103.7669,2.448021
26.275156,MX22,25.0000,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,4.0000,1.0000,63.7287,2.425435
18.492256,MX23,25.4250,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,4.0000,1.0000,42.6808,2.308037
28.107953,MX24,25.8500,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,4.0000,1.0000,63.6278,2.263694
82.202513,MX20,24.1500,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,4.0000,1.0000,193.8222,2.357863
62.545453,MX21,24.5750,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,4.0000,1.0000,148.0799,2.367557
44.589971,MX22,25.0000,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,4.0000,1.0000,103.7054,2.325756
28.086443,MX23,25.4250,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,4.0000,1.0000,63.6278,2.265428
18.344753,MX24,25.8500,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,4.0000,1.0000,42.5291,2.318327
20.205327,MX21,24.5750,103.8500,0.0000,MX20,24.1500,103.8500,0.0000,4.0000,1.0000,47.2578,2.338880
39.764405,MX22,25.0000,103.8500,0.0000,MX20,24.1500,103.8500,0.0000,4.0000,1.0000,94.5157,2.376892
59.371326,MX23,25.4250,103.8500,0.0000,MX20,24.1500,103.8500,0.0000,4.0000,1.0000,141.7735,2.387912
79.579342,MX24,25.8500,103.8500,0.0000,MX20,24.1500,103.8500,0.0000,4.0000,1.0000,189.0314,2.375382
19.572380,MX22,25.0000,103.8500,0.0000,MX21,24.5750,103.8500,0.0000,4.0000,1.0000,47.2578,2.414517
39.167158,MX23,25.4250,103.8500,0.0000,MX21,24.5750,103.8500,0.0000,4.0000,1.0000,94.5157,2.413136
59.370914,MX24,25.8500,103.8500,0.0000,MX21,24.5750,103.8500,0.0000,4.0000,1.0000,141.7735,2.387929
19.606812,MX23,25.4250,103.8500,0.0000,MX22,25.0000,103.8500,0.0000,4.0000,1.0000,47.2578,2.410277
39.796192,MX24,25.8500,103.8500,0.0000,MX22,25.0000,103.8500,0.0000,4.0000,1.0000,94.5157,2.374993
20.207170,MX24,25.8500,103.8500,0.0000,MX23,25.4250,103.8500,0.0000,4.0000,1.0000,47.2578,2.338667
18.409457,MX01,24.5750,102.1500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,47.2578,2.567042
37.544431,MX02,25.0000,102.1500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,94.5157,2.517436
56.587949,MX03,25.4250,102.1500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,141.7735,2.505366
74.992908,MX04,25.8500,102.1500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,189.0314,2.520657
16.617232,MX05,24.1500,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,43.1217,2.594999
24.257217,MX06,24.5750,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,63.9263,2.635350
41.404153,MX07,25.0000,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,103.8277,2.507664
59.705885,MX08,25.4250,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,148.1228,2.480874
76.694518,MX09,25.8500,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,193.8222,2.527198
33.388095,MX10,24.1500,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,86.2433,2.583056
37.477313,MX11,24.5750,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,98.2158,2.620673
49.968548,MX12,25.0000,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,127.7541,2.556690
66.251164,MX13,25.4250,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,165.7172,2.501348
82.900287,MX14,25.8500,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,207.5322,2.503396
51.081292,MX15,24.1500,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,129.3647,2.532526
53.841914,MX16,24.5750,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,137.5230,2.554199
61.376976,MX17,25.0000,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,159.8621,2.604594
75.047213,MX18,25.4250,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,191.4816,2.551482
92.091038,MX19,25.8500,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,228.5619,2.481912
68.845540,MX20,24.1500,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,172.4858,2.505403
71.205719,MX21,24.5750,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,178.5642,2.507722
75.427229,MX22,25.0000,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,196.1746,2.600846
86.009858,MX23,25.4250,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,222.5968,2.588038
101.474420,MX24,25.8500,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,4.5000,1.0000,255.1072,2.514005
19.129963,MX02,25.0000,102.1500,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,47.2578,2.470357
38.175675,MX03,25.4250,102.1500,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,94.5157,2.475809
56.585997,MX04,25.8500,102.1500,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,141.7735,2.505453
24.232875,MX05,24.1500,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,63.9263,2.637997
16.675017,MX06,24.5750,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,42.9771,2.577335
26.453198,MX07,25.0000,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,63.8282,2.412872
42.623008,MX08,25.4250,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,103.7669,2.434529
58.882199,MX09,25.8500,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,148.0799,2.514850
37.497307,MX10,24.1500,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,98.2158,2.619275
33.460843,MX11,24.5750,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,85.9541,2.568797
39.881748,MX12,25.0000,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,97.9603,2.456268
52.576776,MX13,25.4250,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,127.5565,2.426099
66.839239,MX14,25.8500,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,165.5640,2.477048
54.010232,MX15,24.1500,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,137.5230,2.546239
50.999464,MX16,24.5750,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,128.9309,2.528083
54.098951,MX17,25.0000,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,137.1123,2.534472
64.848424,MX18,25.4250,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,159.5067,2.459685
78.915877,MX19,25.8500,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,191.1831,2.422620
71.500768,MX20,24.1500,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,178.5642,2.497374
68.565576,MX21,24.5750,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,171.9074,2.507197
69.372981,MX22,25.0000,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,178.0018,2.565867
77.877236,MX23,25.4250,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,195.6596,2.512411
91.545263,MX24,25.8500,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,4.5000,1.0000,222.1402,2.426561
19.092166,MX03,25.4250,102.1500,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,47.2578,2.475248
37.500468,MX04,25.8500,102.1500,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,94.5157,2.520387
40.640283,MX05,24.1500,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,103.8277,2.554798
26.079853,MX06,24.5750,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,63.8282,2.447413
18.291613,MX07,25.0000,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,42.8301,2.341518
25.913616,MX08,25.4250,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,63.7287,2.459274
40.514413,MX09,25.8500,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,103.7054,2.559716
50.666866,MX10,24.1500,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,127.7541,2.521452
40.312846,MX11,24.5750,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,97.9603,2.430001
36.186102,MX12,25.0000,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,85.6602,2.367212
40.036473,MX13,25.4250,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,97.7008,2.440296
50.351062,MX14,25.8500,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,127.3561,2.529363
65.251558,MX15,24.1500,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,159.8621,2.449936
56.544612,MX16,24.5750,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,137.1123,2.424852
52.497972,MX17,25.0000,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,128.4900,2.447523
56.323292,MX18,25.4250,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,136.6952,2.426974
64.685901,MX19,25.8500,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,159.1460,2.460290
81.372890,MX20,24.1500,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,196.1746,2.410810
72.714623,MX21,24.5750,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,178.0018,2.447951
68.630233,MX22,25.0000,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,171.3195,2.496268
72.592049,MX23,25.4250,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,177.4306,2.444215
80.683321,MX24,25.8500,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,4.5000,1.0000,195.1368,2.418552
18.406741,MX04,25.8500,102.1500,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,47.2578,2.567421
58.941270,MX05,24.1500,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,148.1228,2.513057
42.672479,MX06,24.5750,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,103.7669,2.431707
26.294698,MX07,25.0000,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,63.7287,2.423633
16.472957,MX08,25.4250,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,42.6808,2.590962
24.134372,MX09,25.8500,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,63.6278,2.636398
66.977302,MX10,24.1500,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,165.7172,2.474230
52.520918,MX11,24.5750,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,127.5565,2.428680
39.583906,MX12,25.0000,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,97.7008,2.468196
33.082938,MX13,25.4250,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,85.3615,2.580228
37.178486,MX14,25.8500,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,97.4375,2.620803
79.047686,MX15,24.1500,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,191.4816,2.422356
64.545993,MX16,24.5750,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,159.5067,2.471210
53.756287,MX17,25.0000,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,136.6952,2.542868
50.575112,MX18,25.4250,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,128.0420,2.531720
53.377811,MX19,25.8500,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,136.2716,2.552963
91.373114,MX20,24.1500,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,222.5968,2.436130
77.497090,MX21,24.5750,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,195.6596,2.524735
69.037627,MX22,25.0000,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,177.4306,2.570056
68.135589,MX23,25.4250,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,170.7222,2.505624
70.572828,MX24,25.8500,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,4.5000,1.0000,176.8504,2.505927
76.709108,MX05,24.1500,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,193.8222,2.526717
59.694373,MX06,24.5750,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,148.0799,2.480635
41.224554,MX07,25.0000,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,103.7054,2.515622
24.120794,MX08,25.4250,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,63.6278,2.637882
16.474752,MX09,25.8500,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,42.5291,2.581474
82.876810,MX10,24.1500,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,207.5322,2.504105
66.070947,MX11,24.5750,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,165.5640,2.505852
49.697162,MX12,25.0000,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,127.3561,2.562644
37.193959,MX13,25.4250,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,97.4375,2.619713
33.074207,MX14,25.8500,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,85.0582,2.571737
91.928037,MX15,24.1500,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,228.5619,2.486313
74.703092,MX16,24.5750,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,191.1831,2.559240
61.110753,MX17,25.0000,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,159.1460,2.604223
53.487163,MX18,25.4250,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,136.2716,2.547744
50.450244,MX19,25.8500,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,127.5870,2.528966
101.178505,MX20,24.1500,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,255.1072,2.521357
85.683484,MX21,24.5750,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,222.1402,2.592567
75.183807,MX22,25.0000,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,195.1368,2.595463
70.766566,MX23,25.4250,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,176.8504,2.499066
67.860392,MX24,25.8500,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,4.5000,1.0000,170.1154,2.506844
17.756047,MX06,24.5750,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,47.2578,2.661507
37.350886,MX07,25.0000,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,94.5157,2.530480
56.760180,MX08,25.4250,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,141.7735,2.497764
74.503312,MX09,25.8500,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,189.0314,2.537221
16.799203,MX10,24.1500,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,43.1217,2.566890
24.608290,MX11,24.5750,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,63.9263,2.597753
40.505685,MX12,25.0000,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,103.8277,2.563287
58.598468,MX13,25.4250,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,148.1228,2.527758
76.887112,MX14,25.8500,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,193.8222,2.520868
34.494837,MX15,24.1500,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,86.2433,2.500180
39.233783,MX16,24.5750,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,98.2158,2.503347
49.318696,MX17,25.0000,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,127.7541,2.590378
64.558994,MX18,25.4250,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,165.7172,2.566912
82.965233,MX19,25.8500,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,207.5322,2.501436
52.229239,MX20,24.1500,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,129.3647,2.476864
56.021155,MX21,24.5750,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,137.5230,2.454840
62.281256,MX22,25.0000,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,159.8621,2.566777
74.107580,MX23,25.4250,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,191.4816,2.583833
90.410272,MX24,25.8500,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,4.5000,1.0000,228.5619,2.528052
19.576806,MX07,25.0000,102.5750,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,47.2578,2.413971
39.000020,MX08,25.4250,102.5750,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,94.5157,2.423478
56.756424,MX09,25.8500,102.5750,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,141.7735,2.497929
24.638902,MX10,24.1500,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,63.9263,2.594525
16.824562,MX11,24.5750,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,42.9771,2.554426
25.729219,MX12,25.0000,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,63.8282,2.480766
42.276744,MX13,25.4250,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,103.7669,2.454469
59.884601,MX14,25.8500,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,148.0799,2.472755
39.375044,MX15,24.1500,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,98.2158,2.494366
34.363065,MX16,24.5750,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,85.9541,2.501351
38.212227,MX17,25.0000,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,97.9603,2.563584
50.899041,MX18,25.4250,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,127.5565,2.506068
67.849240,MX19,25.8500,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,165.5640,2.440175
56.225357,MX20,24.1500,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,137.5230,2.445924
51.896558,MX21,24.5750,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,128.9309,2.484382
53.078299,MX22,25.0000,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,137.1123,2.583208
62.499973,MX23,25.4250,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,159.5067,2.552108
77.445759,MX24,25.8500,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,4.5000,1.0000,191.1831,2.468607
19.474096,MX08,25.4250,102.5750,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,47.2578,2.426703
37.241698,MX09,25.8500,102.5750,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,94.5157,2.537899
41.792981,MX10,24.1500,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,103.8277,2.484333
26.327155,MX11,24.5750,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,63.8282,2.424424
17.925282,MX12,25.0000,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,42.8301,2.389370
26.220680,MX13,25.4250,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,63.7287,2.430474
41.629561,MX14,25.8500,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,103.7054,2.491148
52.903707,MX15,24.1500,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,127.7541,2.414841
40.034984,MX16,24.5750,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,97.9603,2.446867
34.245088,MX17,25.0000,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,85.6602,2.501385
39.997052,MX18,25.4250,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,97.7008,2.442701
52.616913,MX19,25.8500,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,127.3561,2.420441
66.462924,MX20,24.1500,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,159.8621,2.405283
55.145866,MX21,24.5750,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,137.1123,2.486357
50.376358,MX22,25.0000,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,128.4900,2.550601
55.155874,MX23,25.4250,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,136.6952,2.478343
66.196141,MX24,25.8500,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,4.5000,1.0000,159.1460,2.404159
17.750109,MX09,25.8500,102.5750,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,47.2578,2.662397
59.869955,MX10,24.1500,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,148.1228,2.474075
42.192761,MX11,24.5750,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,103.7669,2.459354
25.583645,MX12,25.0000,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,63.7287,2.490993
16.646295,MX13,25.4250,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,42.6808,2.563983
24.493387,MX14,25.8500,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,63.6278,2.597755
67.791135,MX15,24.1500,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,165.7172,2.444527
50.685811,MX16,24.5750,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,127.5565,2.516611
38.057480,MX17,25.0000,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,97.7008,2.567191
34.140255,MX18,25.4250,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,85.3615,2.500319
38.944766,MX19,25.8500,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,97.4375,2.501941
77.288648,MX20,24.1500,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,191.4816,2.477487
62.287871,MX21,24.5750,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,159.5067,2.560799
52.939842,MX22,25.0000,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,136.6952,2.582085
51.670550,MX23,25.4250,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,128.0420,2.478046
55.548592,MX24,25.8500,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,4.5000,1.0000,136.2716,2.453196
76.856153,MX10,24.1500,103.0000,0.0000,MX09,25.8500,102.5750,0.0000,4.5000,1.0000,193.8222,2.521883
