tt,stla,stlo,evla,evlo,dist,evtname,staname,period,weight,vel
17.8500339288,19.373785,-155.2155,19.504323,-155.702741,53.1678397415,TOUO,PAUD,6.0,1,2.9785848000947923
13.8497050558,19.541178,-155.644036,19.390003,-155.293995,40.3833852398,SDH,ALEP,6.0,1,2.915829981728613
18.55,19.285863,-155.129087,19.451827,-155.602737,53.043709025,SWRD,KAED,6.0,1,2.859499138814016
12.150060107,19.775885,-155.456039,19.485115,-155.597133,35.4273014316,MOKD,HPUD,6.0,1,2.915812853566816
13.6500347975,19.35369,-155.664418,19.417662,-155.284097,40.5743389994,OBL,DAND,6.0,1,2.9724714699504777
15.1501602632,19.386532,-155.281715,19.7033,-155.080597,40.9277589513,HILB,OTLD,6.0,1,2.701473663662439
12.45,19.602682,-155.483002,19.385509,-155.251312,34.1982456809,PUHI,HSSD,6.0,1,2.74684704264257
31.9498907237,19.68466,-155.835697,19.402438,-155.07508,85.7190919675,KUPD,HUAD,6.0,1,2.682922852813225
13.5501067315,19.379447,-155.169297,19.412033,-155.54704,39.84196842,TRAD,KNHD,6.0,1,2.940343512378333
31.65,19.487841,-155.917267,19.698593,-155.024497,96.5251068145,NAGD,CACD,6.0,1,3.0497664080410747
12.6497856725,19.402745,-155.627597,19.395368,-155.273643,37.1877468097,RIMD,RCOD,6.0,1,2.9397926393760407
18.9500710008,19.379447,-155.169297,19.7573,-155.5326,56.5931993333,POHA,KNHD,6.0,1,2.986437324214291
19.75,19.296253,-155.30748,19.7573,-155.5326,56.2410948551,POHA,HLPD,6.0,1,2.8476503724101265
13.9500377832,19.155413,-155.462112,19.46017,-155.27533,39.0309515295,RSDD,PPLD,6.0,1,2.7979100943013133
19.45,19.35369,-155.664418,19.384045,-155.101578,59.226117402,JCUZ,DAND,6.0,1,3.045044596503856
19.0497848713,19.487841,-155.917267,19.493172,-155.386023,55.7729096139,MLOD,CACD,6.0,1,2.927744853325156
14.1498625599,19.35369,-155.664418,19.427078,-155.267682,42.4591571632,SBL,DAND,6.0,1,3.0006762951554817
24.4500620565,19.68466,-155.835697,19.33566,-155.301105,68.1276998075,MITD,HUAD,6.0,1,2.78640191792022
15.6499286345,19.2633,-155.869,19.155413,-155.462112,44.4235429825,PPLD,KAAD,6.0,1,2.83857799099282
13.35,19.164518,-155.749057,19.237503,-155.397507,37.8431651187,HTCD,HOVE,6.0,1,2.8346940163820227
29.6498917524,19.50711,-154.82088,19.402745,-155.627597,85.4914663353,RCOD,ERZ3,6.0,1,2.8833652091960817
15.3501656106,19.28123,-155.224645,19.466578,-155.58107,42.696845812,WILD,POLD,6.0,1,2.7815234633374804
13.0498213959,19.385509,-155.251312,19.451827,-155.602737,37.6317187611,SWRD,PUHI,6.0,1,2.8836960767082336
15.8498614668,19.386532,-155.281715,19.504323,-155.702741,46.0940808859,TOUO,OTLD,6.0,1,2.908169322643685
12.9498209508,19.398242,-155.266032,19.402745,-155.627597,37.9811647552,RCOD,KKO,6.0,1,2.9329490268244705
19.1499466241,19.602682,-155.483002,19.2633,-155.869,55.2682853883,KAAD,HSSD,6.0,1,2.886080388273536
20.8498279677,19.2633,-155.869,19.390003,-155.293995,62.0306968814,SDH,KAAD,6.0,1,2.975117923154872
33.4500917316,19.2633,-155.869,19.698593,-155.024497,100.90870949,NAGD,KAAD,6.0,1,3.016694551981526
15.6499178016,19.775885,-155.456039,19.386532,-155.281715,46.8212618512,OTLD,HPUD,6.0,1,2.9917896339630063
13.3500657479,19.450382,-155.524977,19.28123,-155.224645,36.6904216385,POLD,ELEP,6.0,1,2.748332654786476
16.8498963604,19.38486,-155.12543,19.451827,-155.602737,50.6748143188,SWRD,STCD,6.0,1,3.007425875799098
18.3498966773,19.402438,-155.07508,19.451827,-155.602737,55.6837915282,SWRD,KUPD,6.0,1,3.034556134426873
27.6500732066,19.460442,-154.950189,19.504323,-155.702741,79.1557071132,TOUO,KIND,6.0,1,2.8627666379670105
26.2498889566,19.450382,-155.524977,19.50711,-154.82088,74.1873900264,ERZ3,ELEP,6.0,1,2.826198242173786
12.75,19.412086,-155.259872,19.155413,-155.462112,35.4847833945,PPLD,BYL,6.0,1,2.783120266235294
22.5499282516,19.423037,-155.26094,18.97936,-155.667897,65.1434187139,SPDD,HAT,6.0,1,2.8888525935455176
23.85,19.775885,-155.456039,19.460442,-154.950189,63.5212536148,KIND,HPUD,6.0,1,2.663364931438155
19.3500268067,19.7573,-155.5326,19.246099,-155.615005,57.2463193958,KHU,POHA,6.0,1,2.958462020113497
13.6499805892,19.164518,-155.749057,19.504323,-155.702741,37.9286340731,TOUO,HOVE,6.0,1,2.7786584622039325
14.549951905,19.775885,-155.456039,19.427078,-155.267682,43.3751416737,SBL,HPUD,6.0,1,2.981119247465993
20.5501072073,19.602682,-155.483002,19.460442,-154.950189,58.0948880283,KIND,HSSD,6.0,1,2.8269871024158446
14.85,19.38486,-155.12543,19.412033,-155.54704,44.3874587408,TRAD,STCD,6.0,1,2.9890544606599327
24.7501196522,19.8868,-155.34,19.495094,-154.915726,62.1222467214,P07,KKUD,6.0,1,2.5099776322042167
13.3499152935,19.2633,-155.869,19.485115,-155.597133,37.6646531726,MOKD,KAAD,6.0,1,2.8213402365885205
17.7499738775,19.485115,-155.597133,18.97936,-155.667897,56.4767436278,SPDD,MOKD,6.0,1,3.1817930560106538
15.5501418214,19.417662,-155.284097,19.504323,-155.702741,44.991671979,TOUO,OBL,6.0,1,2.8933287230269995
12.4499756349,19.155413,-155.462112,19.466578,-155.58107,36.6432961651,WILD,PPLD,6.0,1,2.943242399798826
26.85,19.2633,-155.869,19.856873,-155.65748,69.355381076,WAID,KAAD,6.0,1,2.583068196499069
13.6500925627,19.42476,-155.277582,19.246099,-155.615005,40.5988870802,KHU,UWB,6.0,1,2.974257272887644
14.050155356,19.423037,-155.26094,19.246099,-155.615005,42.04569589,KHU,HAT,6.0,1,2.9925431302825234
16.1499410605,19.395368,-155.273643,19.7573,-155.5326,48.4096951242,POHA,RIMD,6.0,1,2.9975152815016672
13.649752358,19.35369,-155.664418,19.386532,-155.281715,40.369662477,OTLD,DAND,6.0,1,2.957538087007102
13.5498203713,19.385509,-155.251312,19.402745,-155.627597,39.5716062054,RCOD,PUHI,6.0,1,2.9204524577474835
13.4499646905,19.373568,-155.240608,19.451827,-155.602737,39.0084063176,SWRD,DEVL,6.0,1,2.900260871699721
15.150021944,19.391443,-155.324317,19.775885,-155.456039,44.7451580758,HPUD,CPKD,6.0,1,2.953471502628472
16.3500144517,19.451827,-155.602737,19.856873,-155.65748,45.2046420689,WAID,SWRD,6.0,1,2.764807468668618
17.55,19.602682,-155.483002,19.155413,-155.462112,49.5597875862,PPLD,HSSD,6.0,1,2.8239195205811964
12.5501079013,19.423037,-155.26094,19.485115,-155.597133,35.9639379019,MOKD,HAT,6.0,1,2.865627784616472
13.2501091124,19.35369,-155.664418,19.33566,-155.301105,38.2266339307,MITD,DAND,6.0,1,2.8850052181778585
14.0500082129,19.775885,-155.456039,19.412033,-155.54704,41.3941703179,TRAD,HPUD,6.0,1,2.9462025708920216
16.5501269898,19.384045,-155.101578,19.155413,-155.462112,45.5731143827,PPLD,JCUZ,6.0,1,2.753641371500481
16.45,19.164518,-155.749057,19.529823,-155.456467,50.7971145442,PLAD,HOVE,6.0,1,3.087970489009119
16.0500080786,19.68466,-155.835697,19.2633,-155.869,46.7744920346,KAAD,HUAD,6.0,1,2.914297102252924
16.0500126745,19.8868,-155.34,19.493172,-155.386023,43.8411729309,MLOD,KKUD,6.0,1,2.731535097199901
30.0499506779,19.164518,-155.749057,19.8868,-155.34,90.7530788174,KKUD,HOVE,6.0,1,3.0200741355673384
12.1501057133,19.373568,-155.240608,19.155413,-155.462112,33.546602783,PPLD,DEVL,6.0,1,2.761013243389193
13.2497522587,19.35369,-155.664418,19.390003,-155.293995,39.1221771895,SDH,DAND,6.0,1,2.95267235384056
21.25,19.423037,-155.26094,19.856873,-155.65748,63.5310590744,WAID,HAT,6.0,1,2.989696897618824
12.549821509,19.402745,-155.627597,19.42476,-155.277582,36.8424187173,UWB,RCOD,6.0,1,2.9356926463757884
17.85,19.8868,-155.34,19.466578,-155.58107,52.9431896071,WILD,KKUD,6.0,1,2.966005020005602
12.2497837351,19.395368,-155.273643,19.451827,-155.602737,35.12286698,SWRD,RIMD,6.0,1,2.8672234334521725
23.849954987,19.371567,-155.263462,19.856873,-155.65748,67.7829210269,WAID,AHUD,6.0,1,2.842056560016433
15.0501341395,19.384045,-155.101578,19.248378,-155.498982,44.3818209612,WOOD,JCUZ,6.0,1,2.948931919797125
17.7498846465,19.296253,-155.30748,19.455728,-154.918443,44.5192424761,KLUD,HLPD,6.0,1,2.508142636570796
26.4500995347,19.51702,-154.861137,19.8868,-155.34,64.7782279047,KKUD,ERZ4,6.0,1,2.4490731242699924
24.05,19.333395,-155.38565,19.856873,-155.65748,64.5858091922,WAID,DESD,6.0,1,2.685480631692308
13.4500327683,19.333395,-155.38565,19.433613,-155.004449,41.552845821,JOKA,DESD,6.0,1,3.089423389282346
13.6498943174,19.487841,-155.917267,19.412033,-155.54704,39.7713719538,TRAD,CACD,6.0,1,2.9136761815878702
15.8501124469,19.51702,-154.861137,19.46017,-155.27533,43.9353784301,RSDD,ERZ4,6.0,1,2.771928500651929
12.0498215011,19.402745,-155.627597,19.420972,-155.291162,35.393404421,UWE,RCOD,6.0,1,2.937255495259329
21.2500270222,19.237503,-155.397507,19.7573,-155.5326,59.2623291538,POHA,HTCD,6.0,1,2.7888119432454546
19.8497796321,19.68466,-155.835697,19.493172,-155.386023,51.7213567255,MLOD,HUAD,6.0,1,2.6056388375142965
18.55,19.164518,-155.749057,19.417662,-155.284097,56.3345166788,OBL,HOVE,6.0,1,3.0369011686684635
19.8502006058,19.28123,-155.224645,19.504323,-155.702741,55.9639096111,TOUO,POLD,6.0,1,2.819312042355279
13.8499996895,19.35369,-155.664418,18.97936,-155.667897,41.4377275492,SPDD,DAND,6.0,1,2.991893752937401
18.8499270586,19.460442,-154.950189,19.529823,-155.456467,53.6994310758,PLAD,KIND,6.0,1,2.848787207974921
23.9499523976,19.602682,-155.483002,18.97936,-155.667897,71.683546978,SPDD,HSSD,6.0,1,2.9930559271250714
15.4498843932,19.541178,-155.644036,19.296253,-155.30748,44.5477302079,HLPD,ALEP,6.0,1,2.883369808741541
13.4501480581,19.495094,-154.915726,19.46017,-155.27533,37.9515015057,RSDD,P07,6.0,1,2.821641913662408
22.8500362154,19.460442,-154.950189,19.466578,-155.58107,66.2440841402,WILD,KIND,6.0,1,2.8990800502781773
12.35,19.417662,-155.284097,19.402745,-155.627597,36.1160188955,RCOD,OBL,6.0,1,2.924373999635628
17.4498958992,19.402745,-155.627597,19.38486,-155.12543,52.7856679284,STCD,RCOD,6.0,1,3.024984689497201
14.2501127631,19.420972,-155.291162,19.7033,-155.080597,38.2749968874,HILB,UWE,6.0,1,2.6859434394450066
25.850031651,19.35369,-155.664418,19.7033,-155.080597,72.473427031,HILB,DAND,6.0,1,2.803610765722076
16.3498695167,19.541178,-155.644036,19.373785,-155.2155,48.6627039827,PAUD,ALEP,6.0,1,2.976335923231386
12.7501929444,19.371567,-155.263462,19.495094,-154.915726,38.9941597761,P07,AHUD,6.0,1,3.0583191914147925
34.9499277852,19.487841,-155.917267,19.460442,-154.950189,101.578864442,KIND,CACD,6.0,1,2.906411282629742
21.9499735577,19.373568,-155.240608,18.97936,-155.667897,62.6415344118,SPDD,DEVL,6.0,1,2.853831884905642
23.5498178949,19.487841,-155.917267,19.42476,-155.277582,67.5299611973,UWB,CACD,6.0,1,2.8675364496947737
15.7499178503,19.68466,-155.835697,19.412033,-155.54704,42.7600563508,TRAD,HUAD,6.0,1,2.714938373471296
23.1499919933,19.155413,-155.462112,19.7573,-155.5326,67.0372661582,POHA,PPLD,6.0,1,2.8957792373147138
21.3501428918,19.433613,-155.004449,19.485115,-155.597133,62.492215505,MOKD,JOKA,6.0,1,2.92701626502938
12.6500893796,19.698593,-155.024497,19.385509,-155.251312,42.044920523,PUHI,NAGD,6.0,1,3.3236856484827046
23.5501463969,19.495094,-154.915726,19.412033,-155.54704,66.9247247691,TRAD,P07,6.0,1,2.841796549422281
18.95,19.423037,-155.26094,19.8868,-155.34,52.0037858822,KKUD,HAT,6.0,1,2.744263107240106
28.6500707282,19.285863,-155.129087,19.856873,-155.65748,84.0798004671,WAID,KAED,6.0,1,2.934715284466681
14.25,19.391443,-155.324317,19.698593,-155.024497,46.3258300117,NAGD,CPKD,6.0,1,3.250935439417544
20.45,19.237503,-155.397507,19.698593,-155.024497,64.3353885213,NAGD,HTCD,6.0,1,3.1459847687677263
17.0500688509,19.384045,-155.101578,19.466578,-155.58107,51.1790683979,WILD,JCUZ,6.0,1,3.001692770008871
19.8500999276,19.333395,-155.38565,19.51702,-154.861137,58.7158828976,ERZ4,DESD,6.0,1,2.9579640964910303
18.95,19.450382,-155.524977,19.698593,-155.024497,59.2670569842,NAGD,ELEP,6.0,1,3.127549181224275
18.7499306829,19.35369,-155.664418,19.38486,-155.12543,56.7297709096,STCD,DAND,6.0,1,3.025598967218462
23.0499625444,19.541178,-155.644036,19.7033,-155.080597,61.7663754707,HILB,ALEP,6.0,1,2.6796735722117764
16.9499946459,19.333395,-155.38565,19.775885,-155.456039,49.5369016579,HPUD,DESD,6.0,1,2.922531994420564
17.1499075639,19.541178,-155.644036,19.8868,-155.34,49.7975216022,KKUD,ALEP,6.0,1,2.903661224799962
24.1501305053,19.698593,-155.024497,19.504323,-155.702741,74.332027904,TOUO,NAGD,6.0,1,3.077914129188124
20.3500336485,19.38486,-155.12543,19.504323,-155.702741,62.0485341275,TOUO,STCD,6.0,1,3.04906297450145
17.9497519746,19.164518,-155.749057,19.390003,-155.293995,53.9549898066,SDH,HOVE,6.0,1,3.005890548401427
27.8499099004,19.402438,-155.07508,18.97936,-155.667897,77.9771476837,SPDD,KUPD,6.0,1,2.7999066410832456
12.4498893973,19.487841,-155.917267,19.466578,-155.58107,35.3751122939,WILD,CACD,6.0,1,2.8413997237254
18.749992499,19.8868,-155.34,19.420972,-155.291162,51.820894629,UWE,KKUD,6.0,1,2.7637821525402626
15.8498956268,19.450382,-155.524977,19.402438,-155.07508,47.5457133725,KUPD,ELEP,6.0,1,2.999749303844419
12.5502055175,19.412086,-155.259872,19.495094,-154.915726,37.2864622708,P07,BYL,6.0,1,2.9709841977334777
14.0497967793,19.541178,-155.644036,19.427078,-155.267682,41.4807824906,SBL,ALEP,6.0,1,2.952411564536999
19.8500082136,19.775885,-155.456039,19.248378,-155.498982,58.567823395,WOOD,HPUD,6.0,1,2.95051884940143
14.149932852,19.35369,-155.664418,19.46017,-155.27533,42.5330903079,RSDD,DAND,6.0,1,3.0058863708238888
16.4502801624,19.51702,-154.861137,19.406623,-155.300005,47.6732519964,WRM,ERZ4,6.0,1,2.8980206735545804
22.8501372278,19.285863,-155.129087,19.504323,-155.702741,64.9286508378,TOUO,KAED,6.0,1,2.841499383154965
16.35,19.38486,-155.12543,19.466578,-155.58107,48.699428542,WILD,STCD,6.0,1,2.9785583206116204
17.2502567515,19.493172,-155.386023,19.495094,-154.915726,49.3709584017,P07,MLOD,6.0,1,2.8620419459789743
17.249934038,19.51702,-154.861137,19.33566,-155.301105,50.3788176483,MITD,ERZ4,6.0,1,2.920522335756192
22.5499318324,19.487841,-155.917267,19.775885,-155.456039,57.9405272914,HPUD,CACD,6.0,1,2.569432480862332
15.95,19.51702,-154.861137,19.417662,-155.284097,45.7502479145,OBL,ERZ4,6.0,1,2.868354101222571
21.6498965551,19.2633,-155.869,19.395368,-155.273643,64.2473499186,RIMD,KAAD,6.0,1,2.967559210044606
13.9500999523,19.51702,-154.861137,19.373785,-155.2155,40.4484410923,PAUD,ERZ4,6.0,1,2.8995090523083404
17.25,19.8868,-155.34,19.46017,-155.27533,47.7124195518,RSDD,KKUD,6.0,1,2.7659373653217387
22.25,19.8868,-155.34,19.38486,-155.12543,59.9492678294,STCD,KKUD,6.0,1,2.6943491159280897
27.8500290509,19.433613,-155.004449,19.856873,-155.65748,82.9829091635,WAID,JOKA,6.0,1,2.9796345638216963
26.25,19.402438,-155.07508,19.856873,-155.65748,79.135046533,WAID,KUPD,6.0,1,3.0146684393523806
16.1501779154,19.51702,-154.861137,19.420972,-155.291162,46.38481993,UWE,ERZ4,6.0,1,2.872093432838889
14.7501196575,19.395368,-155.273643,19.7033,-155.080597,39.6532224712,HILB,RIMD,6.0,1,2.6883322570903694
12.8500557467,19.373785,-155.2155,19.155413,-155.462112,35.4460656826,PPLD,PAUD,6.0,1,2.758436724424549
22.8500321974,19.384045,-155.101578,19.8868,-155.34,61.0148664883,KKUD,JCUZ,6.0,1,2.6702310946959016
19.1498658453,19.541178,-155.644036,19.38486,-155.12543,57.1355716238,STCD,ALEP,6.0,1,2.983601665168998
12.6498944196,19.296253,-155.30748,19.402745,-155.627597,35.6407080993,RCOD,HLPD,6.0,1,2.817470795967876
15.35,19.402745,-155.627597,18.97936,-155.667897,47.0575952971,SPDD,RCOD,6.0,1,3.065641387433225
13.2500501972,19.529823,-155.456467,19.28123,-155.224645,36.744423392,POLD,PLAD,6.0,1,2.773153523581732
14.1502344169,19.373568,-155.240608,19.246099,-155.615005,41.8009870087,KHU,DEVL,6.0,1,2.9540844184726702
21.3502171276,19.602682,-155.483002,19.495094,-154.915726,60.7106797003,P07,HSSD,6.0,1,2.843562636270226
20.5500355097,19.433613,-155.004449,19.466578,-155.58107,60.6583117643,WILD,JOKA,6.0,1,2.951737564427475
16.1499723425,19.698593,-155.024497,19.28123,-155.224645,50.754679106,POLD,NAGD,6.0,1,3.1427099706192574
24.55,19.164518,-155.749057,19.285863,-155.129087,66.5589904601,KAED,HOVE,6.0,1,2.711160507539715
34.4500973695,19.2633,-155.869,19.7033,-155.080597,96.0374069574,HILB,KAAD,6.0,1,2.787725269027124
31.15,19.68466,-155.835697,19.7033,-155.080597,79.1974144953,HILB,HUAD,6.0,1,2.542453113813804
24.249824986,19.68466,-155.835697,19.42476,-155.277582,65.2525769957,UWB,HUAD,6.0,1,2.690847337387872
17.0499281784,19.433613,-155.004449,19.529823,-155.456467,48.635651832,PLAD,JOKA,6.0,1,2.8525429153194284
18.3499295762,19.450382,-155.524977,19.433613,-155.004449,54.6925947508,JOKA,ELEP,6.0,1,2.980534313425198
15.1499602897,19.420972,-155.291162,19.7573,-155.5326,45.0311737555,POHA,UWE,6.0,1,2.9723624943172515
27.1500428253,19.237503,-155.397507,19.856873,-155.65748,73.7920340208,WAID,HTCD,6.0,1,2.7179343508083256
12.05,19.155413,-155.462112,19.385509,-155.251312,33.7607643187,PUHI,PPLD,6.0,1,2.8017231799751032
15.4498608993,19.390003,-155.293995,19.504323,-155.702741,44.748117548,TOUO,SDH,6.0,1,2.8963443645002296
17.6501702173,19.384045,-155.101578,19.485115,-155.597133,53.230080679,MOKD,JCUZ,6.0,1,3.0158395088352163
33.6497941598,19.68466,-155.835697,19.455728,-154.918443,99.5261667813,KLUD,HUAD,6.0,1,2.957705069714802
13.950098837,19.412086,-155.259872,19.7033,-155.080597,37.3247148599,HILB,BYL,6.0,1,2.675587843213214
13.5500323043,19.333395,-155.38565,19.504323,-155.702741,38.3025206037,TOUO,DESD,6.0,1,2.826747548900307
19.1497597268,19.35369,-155.664418,19.39296,-155.109605,58.4477172869,NPOC,DAND,6.0,1,3.052138414306196
14.3499044202,19.333395,-155.38565,19.164518,-155.749057,42.5347086769,HOVE,DESD,6.0,1,2.964110939793088
24.9500332266,19.460442,-154.950189,19.7573,-155.5326,69.3736841944,POHA,KIND,6.0,1,2.780504681670667
15.1498029551,19.541178,-155.644036,19.385509,-155.251312,44.6907528043,PUHI,ALEP,6.0,1,2.949923041029084
14.6500292154,19.775885,-155.456039,19.417662,-155.284097,43.5650263061,OBL,HPUD,6.0,1,2.973716001897442
18.649988794,19.8868,-155.34,19.427078,-155.267682,51.4532539704,SBL,KKUD,6.0,1,2.758889270054325
18.849845099,19.164518,-155.749057,19.398242,-155.266032,56.9843645667,KKO,HOVE,6.0,1,3.0230680553297
14.1501016244,19.485115,-155.597133,19.373785,-155.2155,41.93065395,PAUD,MOKD,6.0,1,2.963275816881489
14.35003727,19.296253,-155.30748,19.602682,-155.483002,38.6047297044,HSSD,HLPD,6.0,1,2.69021807944057
18.3499356871,19.237503,-155.397507,19.460442,-154.950189,53.0850268341,KIND,HTCD,6.0,1,2.892927132786561
30.1499344913,19.164518,-155.749057,19.460442,-154.950189,90.1202536238,KIND,HOVE,6.0,1,2.989069632964042
15.3498249172,19.39296,-155.109605,19.412033,-155.54704,45.9950082377,TRAD,NPOC,6.0,1,2.996451652432923
18.7502000947,19.285863,-155.129087,19.485115,-155.597133,53.8875791363,MOKD,KAED,6.0,1,2.8739735503693136
23.7500701149,19.285863,-155.129087,19.7573,-155.5326,67.2104206411,POHA,KAED,6.0,1,2.829904093585577
20.349902253,19.164518,-155.749057,19.373785,-155.2155,60.6836604676,PAUD,HOVE,6.0,1,2.982012380853277
12.450208072,19.460442,-154.950189,19.406623,-155.300005,37.2163277673,WRM,KIND,6.0,1,2.9892133169242348
17.8500398061,19.775885,-155.456039,19.379447,-155.169297,53.2078848547,KNHD,HPUD,6.0,1,2.98082723807243
16.149973624,18.97936,-155.667897,19.412033,-155.54704,49.5523295176,TRAD,SPDD,6.0,1,3.0682607087334026
24.3501917345,19.51702,-154.861137,19.602682,-155.483002,65.9406774646,HSSD,ERZ4,6.0,1,2.7080147123101908
19.3499092953,19.423037,-155.26094,19.164518,-155.749057,58.745346251,HOVE,HAT,6.0,1,3.0359494380301286
18.85,19.50711,-154.82088,19.296253,-155.30748,56.1883509668,HLPD,ERZ3,6.0,1,2.980814374896552
19.7499892337,19.398242,-155.266032,19.8868,-155.34,54.6368714506,KKUD,KKO,6.0,1,2.766425378975472
16.0502620607,19.379447,-155.169297,19.246099,-155.615005,49.1118754183,KHU,KNHD,6.0,1,3.059879971589578
13.25,19.487841,-155.917267,19.164518,-155.749057,39.9176325487,HOVE,CACD,6.0,1,3.012651513109434
21.95,19.237503,-155.397507,19.7033,-155.080597,61.3661784112,HILB,HTCD,6.0,1,2.795725667936219
15.6499645695,19.504323,-155.702741,19.42476,-155.277582,45.5006921146,UWB,TOUO,6.0,1,2.907399049533676
17.85,19.402438,-155.07508,19.466578,-155.58107,53.6091299833,WILD,KUPD,6.0,1,3.0033126041064424
17.2497245219,19.39296,-155.109605,19.451827,-155.602737,52.1987665371,SWRD,NPOC,6.0,1,3.0260637768927383
25.6501093407,19.51702,-154.861137,19.412033,-155.54704,72.9489865809,TRAD,ERZ4,6.0,1,2.844002947977656
15.3499154935,19.541178,-155.644036,19.155413,-155.462112,46.78571818,PPLD,ALEP,6.0,1,3.04794630301461
29.7498952238,19.487841,-155.917267,19.402438,-155.07508,88.9408739415,KUPD,CACD,6.0,1,2.98961973722674
26.0500172952,19.8868,-155.34,19.248378,-155.498982,72.6147814811,WOOD,KKUD,6.0,1,2.7875137531858782
14.8501910451,19.493172,-155.386023,19.7033,-155.080597,39.5951907664,HILB,MLOD,6.0,1,2.666308510520133
28.15,19.68466,-155.835697,18.97936,-155.667897,80.0402787241,SPDD,HUAD,6.0,1,2.8433491553854355
23.7501841359,19.2633,-155.869,19.28123,-155.224645,67.7633583173,POLD,KAAD,6.0,1,2.853171913512499
16.7500647675,19.602682,-155.483002,19.402438,-155.07508,48.2176096734,KUPD,HSSD,6.0,1,2.878652133152117
15.1498587683,19.504323,-155.702741,19.406623,-155.300005,43.6492337989,WRM,TOUO,6.0,1,2.881164403343014
19.25,19.285863,-155.129087,19.402745,-155.627597,53.9544825388,RCOD,KAED,6.0,1,2.8028302617558443
